Connecting to host 10.1.4.1, port 2345
[ 44] local 10.1.1.1 port 49642 connected to 10.1.4.1 port 2345
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 44]  67.00-68.00  sec  78.8 MBytes   661 Mbits/sec    0    759 MBytes       
[ 44]  68.00-69.00  sec  83.8 MBytes   703 Mbits/sec    0    754 MBytes       
[ 44]  69.00-70.00  sec  80.0 MBytes   671 Mbits/sec    0    895 MBytes       
[ 44]  70.00-71.00  sec  81.2 MBytes   682 Mbits/sec    0    734 MBytes       
[ 44]  71.00-72.00  sec  86.2 MBytes   723 Mbits/sec    0    751 MBytes       
[ 44]  72.00-73.00  sec  87.5 MBytes   734 Mbits/sec    0    751 MBytes       
[ 44]  73.00-74.00  sec  82.5 MBytes   692 Mbits/sec    0    749 MBytes       
[ 44]  74.00-75.00  sec  85.0 MBytes   713 Mbits/sec    0    793 MBytes       
[ 44]  75.00-76.00  sec  83.8 MBytes   703 Mbits/sec    0    849 MBytes       
[ 44]  76.00-77.00  sec  83.8 MBytes   703 Mbits/sec    0    756 MBytes       
[ 44]  77.00-78.00  sec  83.8 MBytes   703 Mbits/sec    0    748 MBytes       
[ 44]  78.00-79.00  sec  82.5 MBytes   692 Mbits/sec    0    859 MBytes       
[ 44]  79.00-80.00  sec  78.8 MBytes   661 Mbits/sec    0    737 MBytes       
[ 44]  80.00-81.00  sec  70.0 MBytes   587 Mbits/sec    0    751 MBytes       
[ 44]  81.00-82.00  sec  85.0 MBytes   713 Mbits/sec    0    889 MBytes       
[ 44]  82.00-83.00  sec  85.0 MBytes   713 Mbits/sec    0    738 MBytes       
[ 44]  83.00-84.00  sec  85.0 MBytes   713 Mbits/sec    0    735 MBytes       
[ 44]  84.00-85.00  sec  80.0 MBytes   671 Mbits/sec    0    894 MBytes       
[ 44]  85.00-86.00  sec  80.0 MBytes   671 Mbits/sec    0    795 MBytes       
[ 44]  86.00-87.00  sec  86.2 MBytes   724 Mbits/sec    0    739 MBytes       
[ 44]  87.00-88.00  sec  87.5 MBytes   734 Mbits/sec    0    767 MBytes       
[ 44]  88.00-89.00  sec  86.2 MBytes   724 Mbits/sec    0    747 MBytes       
[ 44]  89.00-90.00  sec  85.0 MBytes   713 Mbits/sec    0    744 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[ 44]   0.00-90.00  sec  5.83 GBytes   557 Mbits/sec  13334             sender
[ 44]   0.00-90.00  sec  5.83 GBytes   556 Mbits/sec                  receiver

iperf Done.
