0,2.3
1,4.7
2,4.5
3,35.0
4,611.5
5,631.3
6,613.5
7,561.4
8,394.7
9,290.8
10,204.0
11,331.0
12,291.3
13,296.5
14,278.3
15,272.0
16,287.1
17,226.9
18,196.5
19,160.9
20,110.3
21,260.1
22,262.8
23,230.7
24,245.7
25,236.8
26,174.5
27,177.0
28,218.0
29,237.3
30,199.3
31,188.7
32,96.7
33,191.4
34,139.2
35,198.7
36,118.7
37,219.8
38,147.3
39,143.1
40,193.4
41,180.6
42,125.2
43,146.0
44,173.8
45,107.7
46,241.0
47,198.7
48,156.1
49,200.8
50,191.1
51,225.7
52,227.3
53,141.5
54,195.4
55,205.4
56,179.1
57,223.5
58,183.2
59,109.6
60,171.9
61,188.4
62,170.6
63,217.1
64,97.9
65,208.4
66,167.3
67,126.0
68,151.1
69,171.5
70,108.7
71,193.7
72,134.0
73,82.1
74,95.0
75,85.5
76,131.6
77,174.9
78,181.4
79,111.2
80,171.3
81,168.5
82,174.0
83,188.4
84,155.6
85,129.7
86,159.6
87,157.1
88,164.4
89,133.5
90,95.9
