Connecting to host 10.1.4.1, port 2345
[ 44] local 10.1.1.1 port 33610 connected to 10.1.4.1 port 2345
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 44]   0.00-1.00   sec   557 KBytes  4.56 Mbits/sec    0   8.48 KBytes       
[ 44]   1.00-2.01   sec   841 KBytes  6.79 Mbits/sec    0   93.3 KBytes       
[ 44]   2.01-3.00   sec   990 KBytes  8.23 Mbits/sec    0   28.3 KBytes       
[ 44]   3.00-4.00   sec  20.7 MBytes   173 Mbits/sec    0   1.01 MBytes       
[ 44]   4.00-5.00   sec  85.0 MBytes   713 Mbits/sec    0   30.8 MBytes       
[ 44]   5.00-6.00   sec  73.8 MBytes   619 Mbits/sec    0   40.3 MBytes       
[ 44]   6.00-7.00   sec  67.5 MBytes   566 Mbits/sec  419   43.7 MBytes       
[ 44]   7.00-8.00   sec  71.2 MBytes   598 Mbits/sec  327   42.5 MBytes       
[ 44]   8.00-9.00   sec  60.0 MBytes   503 Mbits/sec  225   27.1 MBytes       
[ 44]   9.00-10.00  sec  60.0 MBytes   503 Mbits/sec  303   57.6 MBytes       
[ 44]  10.00-11.00  sec  53.8 MBytes   451 Mbits/sec  1005   61.9 MBytes       
[ 44]  11.00-12.00  sec  57.5 MBytes   482 Mbits/sec  573   44.7 MBytes       
[ 44]  12.00-13.00  sec  57.5 MBytes   482 Mbits/sec  631   73.0 MBytes       
[ 44]  13.00-14.00  sec  51.2 MBytes   430 Mbits/sec  1104   34.3 MBytes       
[ 44]  14.00-15.00  sec  66.2 MBytes   556 Mbits/sec  5446   51.0 MBytes       
[ 44]  15.00-16.00  sec  83.8 MBytes   703 Mbits/sec    0   67.4 MBytes       
[ 44]  16.00-17.00  sec  87.5 MBytes   734 Mbits/sec    0   82.1 MBytes       
[ 44]  17.00-18.00  sec  86.2 MBytes   724 Mbits/sec    0    117 MBytes       
[ 44]  18.00-19.00  sec  85.0 MBytes   713 Mbits/sec    0    148 MBytes       
[ 44]  19.00-20.00  sec  82.5 MBytes   692 Mbits/sec    0    182 MBytes       
[ 44]  20.00-21.00  sec  78.8 MBytes   661 Mbits/sec    0    250 MBytes       
[ 44]  21.00-22.00  sec  72.5 MBytes   608 Mbits/sec    0    313 MBytes       
[ 44]  22.00-23.00  sec  83.8 MBytes   703 Mbits/sec    0    422 MBytes       
[ 44]  23.00-24.00  sec  82.5 MBytes   692 Mbits/sec    0    531 MBytes       
[ 44]  24.00-25.00  sec  81.2 MBytes   682 Mbits/sec    0    642 MBytes       
[ 44]  25.00-26.00  sec  85.0 MBytes   712 Mbits/sec    0    735 MBytes       
[ 44]  26.00-27.00  sec  77.5 MBytes   650 Mbits/sec    0    733 MBytes       
[ 44]  27.00-28.00  sec  83.8 MBytes   703 Mbits/sec    0    764 MBytes       
[ 44]  28.00-29.00  sec  82.5 MBytes   692 Mbits/sec    0    772 MBytes       
[ 44]  29.00-30.00  sec  81.2 MBytes   682 Mbits/sec    0    727 MBytes       
[ 44]  30.00-31.00  sec  82.5 MBytes   692 Mbits/sec    0    738 MBytes       
[ 44]  31.00-32.00  sec  81.2 MBytes   681 Mbits/sec    0    736 MBytes       
[ 44]  32.00-33.00  sec  81.2 MBytes   682 Mbits/sec    0    734 MBytes       
[ 44]  33.00-34.00  sec  85.0 MBytes   713 Mbits/sec    0    738 MBytes       
[ 44]  34.00-35.00  sec  82.5 MBytes   692 Mbits/sec    0    740 MBytes       
[ 44]  35.00-36.00  sec  82.5 MBytes   692 Mbits/sec    0    740 MBytes       
[ 44]  36.00-37.00  sec  85.0 MBytes   713 Mbits/sec    0    738 MBytes       
[ 44]  37.00-38.00  sec  83.8 MBytes   703 Mbits/sec    0    741 MBytes       
[ 44]  38.00-39.00  sec  77.5 MBytes   650 Mbits/sec    0    780 MBytes       
[ 44]  39.00-40.00  sec  82.5 MBytes   692 Mbits/sec    0    737 MBytes       
[ 44]  40.00-41.00  sec  83.8 MBytes   703 Mbits/sec    0    733 MBytes       
[ 44]  41.00-42.00  sec  71.2 MBytes   598 Mbits/sec    0    745 MBytes       
[ 44]  42.00-43.00  sec  85.0 MBytes   713 Mbits/sec    0    735 MBytes       
[ 44]  43.00-44.00  sec  82.5 MBytes   692 Mbits/sec    0    767 MBytes       
[ 44]  44.00-45.00  sec  76.2 MBytes   640 Mbits/sec    0    792 MBytes       
[ 44]  45.00-46.00  sec  83.8 MBytes   703 Mbits/sec    0    734 MBytes       
[ 44]  46.00-47.00  sec  85.0 MBytes   713 Mbits/sec    0    792 MBytes       
[ 44]  47.00-48.00  sec  86.2 MBytes   723 Mbits/sec    0    767 MBytes       
[ 44]  48.00-49.00  sec  85.0 MBytes   713 Mbits/sec    0    751 MBytes       
[ 44]  49.00-50.00  sec  83.8 MBytes   703 Mbits/sec    0    741 MBytes       
[ 44]  50.00-51.00  sec  77.5 MBytes   650 Mbits/sec    0    766 MBytes       
