Connecting to host 10.1.5.1, port 2347
[ 45] local 10.1.2.3 port 39814 connected to 10.1.5.1 port 2347
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 45]   0.00-1.00   sec   724 KBytes  5.93 Mbits/sec    0   5.66 KBytes       
[ 45]   1.00-2.00   sec   636 KBytes  5.21 Mbits/sec    0   8.48 KBytes       
[ 45]   2.00-3.00   sec  2.24 MBytes  18.8 Mbits/sec    0    238 KBytes       
[ 45]   3.00-4.00   sec  3.54 MBytes  29.7 Mbits/sec    0    537 KBytes       
[ 45]   4.00-5.00   sec  3.68 MBytes  30.9 Mbits/sec    0    837 KBytes       
[ 45]   5.00-6.00   sec  3.75 MBytes  31.5 Mbits/sec    0    916 KBytes       
[ 45]   6.00-7.00   sec  5.00 MBytes  41.9 Mbits/sec    0   1.18 MBytes       
[ 45]   7.00-8.00   sec  7.50 MBytes  62.9 Mbits/sec    0   1.66 MBytes       
[ 45]   8.00-9.00   sec  6.25 MBytes  52.4 Mbits/sec    0   1.93 MBytes       
[ 45]   9.00-10.00  sec  10.0 MBytes  83.9 Mbits/sec    0   2.50 MBytes       
[ 45]  10.00-11.00  sec  7.50 MBytes  62.9 Mbits/sec    0   3.13 MBytes       
[ 45]  11.00-12.00  sec  10.0 MBytes  83.9 Mbits/sec    0   3.95 MBytes       
[ 45]  12.00-13.00  sec  11.2 MBytes  94.4 Mbits/sec    0   5.17 MBytes       
[ 45]  13.00-14.00  sec  12.5 MBytes   105 Mbits/sec    0   5.85 MBytes       
[ 45]  14.00-15.00  sec  15.0 MBytes   126 Mbits/sec    0   7.94 MBytes       
[ 45]  15.00-16.00  sec  16.2 MBytes   136 Mbits/sec    0   9.30 MBytes       
[ 45]  16.00-17.00  sec  13.8 MBytes   115 Mbits/sec  133   11.8 MBytes       
[ 45]  17.00-18.00  sec  21.2 MBytes   178 Mbits/sec    0   14.4 MBytes       
[ 45]  18.00-19.00  sec  17.5 MBytes   147 Mbits/sec  837   11.0 MBytes       
[ 45]  19.00-20.00  sec  13.8 MBytes   115 Mbits/sec  729   11.8 MBytes       
[ 45]  20.00-21.00  sec  17.5 MBytes   147 Mbits/sec    0   15.1 MBytes       
[ 45]  21.00-22.00  sec  17.5 MBytes   147 Mbits/sec  936   9.98 MBytes       
[ 45]  22.00-23.01  sec  13.8 MBytes   114 Mbits/sec  918   14.7 MBytes       
[ 45]  23.01-24.00  sec  21.2 MBytes   180 Mbits/sec    0   15.9 MBytes       
[ 45]  24.00-25.00  sec  17.5 MBytes   147 Mbits/sec  945   12.6 MBytes       
[ 45]  25.00-26.01  sec  17.5 MBytes   146 Mbits/sec  1062   12.1 MBytes       
[ 45]  26.01-27.00  sec  13.8 MBytes   116 Mbits/sec  531   16.0 MBytes       
[ 45]  27.00-28.00  sec  18.8 MBytes   157 Mbits/sec  639   15.0 MBytes       
[ 45]  28.00-29.00  sec  18.8 MBytes   157 Mbits/sec  743   10.4 MBytes       
[ 45]  29.00-30.00  sec  18.8 MBytes   157 Mbits/sec  909   7.12 MBytes       
