0,4.95
1,8.22
2,14.3
3,346
4,598
5,608
6,577
7,577
8,524
9,482
10,535
11,482
12,472
13,430
14,315
15,378
16,283
17,304
18,241
19,304
20,210
21,315
22,283
23,168
24,325
25,241
26,231
27,315
28,723
29,598
30,713
31,724
32,661
33,723
34,618
35,682
36,598
37,703
38,650
39,598
40,713
41,682
42,702
43,703
44,577
45,703
46,692
47,734
48,734
49,619
50,650
51,692
52,703
53,703
54,617
55,704
56,546
57,702
58,703
59,619
60,713
61,713
62,682
63,703
64,661
65,692
66,671
67,703
68,640
69,640
70,692
71,692
72,692
73,692
74,577
75,692
76,619
77,723
78,701
79,641
80,650
81,713
82,692
83,703
84,650
85,702
86,619
87,703
88,713
89,629
