Connecting to host 10.1.5.1, port 2347
[ 45] local 10.1.2.3 port 50894 connected to 10.1.5.1 port 2347
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 45]   0.00-1.00   sec   619 KBytes  5.07 Mbits/sec    0   8.48 KBytes       
[ 45]   1.00-2.00   sec   636 KBytes  5.21 Mbits/sec    0   8.48 KBytes       
[ 45]   2.00-3.00   sec  2.42 MBytes  20.3 Mbits/sec    0    260 KBytes       
[ 45]   3.00-4.00   sec  3.67 MBytes  30.8 Mbits/sec    0    568 KBytes       
[ 45]   4.00-5.00   sec  3.74 MBytes  31.4 Mbits/sec    0    868 KBytes       
[ 45]   5.00-6.00   sec  3.75 MBytes  31.5 Mbits/sec    0    953 KBytes       
[ 45]   6.00-7.00   sec  5.00 MBytes  41.9 Mbits/sec    0   1.23 MBytes       
[ 45]   7.00-8.00   sec  8.75 MBytes  73.4 Mbits/sec    0   1.75 MBytes       
[ 45]   8.00-9.00   sec  6.25 MBytes  52.4 Mbits/sec    0   2.01 MBytes       
[ 45]   9.00-10.00  sec  8.75 MBytes  73.4 Mbits/sec    0   2.46 MBytes       
[ 45]  10.00-11.00  sec  7.50 MBytes  62.9 Mbits/sec    0   4.65 MBytes       
[ 45]  11.00-12.00  sec  10.0 MBytes  83.9 Mbits/sec    0   3.95 MBytes       
[ 45]  12.00-13.00  sec  12.5 MBytes   105 Mbits/sec    0   5.07 MBytes       
[ 45]  13.00-14.00  sec  12.5 MBytes   105 Mbits/sec    0   6.75 MBytes       
[ 45]  14.00-15.00  sec  15.0 MBytes   126 Mbits/sec    0   8.10 MBytes       
[ 45]  15.00-16.00  sec  16.2 MBytes   136 Mbits/sec    0   10.1 MBytes       
[ 45]  16.00-17.00  sec  17.5 MBytes   147 Mbits/sec  205   6.27 MBytes       
[ 45]  17.00-18.00  sec  16.2 MBytes   136 Mbits/sec   14   11.1 MBytes       
[ 45]  18.00-19.00  sec  16.2 MBytes   136 Mbits/sec  210   11.0 MBytes       
[ 45]  19.00-20.00  sec  13.8 MBytes   115 Mbits/sec  338   16.1 MBytes       
[ 45]  20.00-21.00  sec  17.5 MBytes   147 Mbits/sec    0   19.5 MBytes       
[ 45]  21.00-22.00  sec  17.5 MBytes   147 Mbits/sec  773   7.03 MBytes       
[ 45]  22.00-23.00  sec  15.0 MBytes   126 Mbits/sec  351   15.8 MBytes       
[ 45]  23.00-24.00  sec  18.8 MBytes   157 Mbits/sec  366   13.7 MBytes       
[ 45]  24.00-25.00  sec  17.5 MBytes   147 Mbits/sec  999   7.48 MBytes       
[ 45]  25.00-26.00  sec  13.8 MBytes   115 Mbits/sec  450   20.1 MBytes       
[ 45]  26.00-27.00  sec  18.8 MBytes   157 Mbits/sec  567   13.8 MBytes       
[ 45]  27.00-28.00  sec  16.2 MBytes   136 Mbits/sec  1139   9.23 MBytes       
[ 45]  28.00-29.00  sec  20.0 MBytes   168 Mbits/sec  1125   3.28 MBytes       
