0,2.3
1,4.1
2,8.1
3,14.6
4,19.9
5,19.8
6,12.4
7,15.6
8,17.4
9,20.5
10,24.3
11,32.0
12,26.3
13,32.8
14,40.8
15,39.3
16,46.9
17,36.2
18,60.2
19,41.3
20,65.7
21,57.0
22,44.5
23,56.7
24,29.4
25,44.1
26,73.7
27,71.1
28,29.7
29,65.9
30,47.8
31,36.6
32,23.6
33,44.7
34,34.7
35,29.2
36,75.1
37,53.0
38,56.2
39,51.6
40,54.3
41,38.4
42,119.1
43,31.3
44,30.0
45,85.3
46,76.0
47,90.8
48,72.5
49,79.2
50,100.3
51,61.9
52,61.8
53,32.8
54,32.7
55,98.0
56,65.7
57,76.4
58,81.2
59,35.4
60,60.5
61,64.4
62,34.8
63,25.9
64,23.1
65,26.5
66,38.1
67,55.8
68,90.7
69,65.9
70,68.3
71,79.4
72,84.5
73,85.0
74,76.4
75,47.1
76,46.0
77,71.1
78,63.9
79,35.6
80,47.4
81,46.2
82,58.0
83,90.8
84,60.9
85,61.8
86,44.7
87,77.4
88,71.4
89,19.8
90,22.9
91,12.2
92,21.4
