0,4.71
1,5.73
2,22.8
3,24.5
4,31.4
5,31.5
6,52.4
7,41.9
8,62.9
9,73.4
10,73.4
11,73.4
12,94.4
13,105
14,115
15,126
16,147
17,126
18,115
19,115
20,116
21,115
22,168
23,136
24,115
25,147
26,147
27,115
28,157
29,136
30,126
31,126
32,136
33,147
34,136
35,157
36,94.4
37,147
38,168
39,136
40,94.8
41,105
42,136
43,136
44,147
45,147
46,105
47,157
48,136
49,157
50,94.4
51,189
52,147
53,147
54,94.4
55,178
56,115
57,157
58,168
59,126
60,136
61,168
62,168
63,168
64,178
65,178
66,168
67,168
68,178
69,168
70,168
71,168
72,168
73,178
74,168
75,168
76,178
77,168
78,168
79,178
80,157
81,178
82,168
83,178
84,157
85,178
86,115
87,178
88,31.1
89,20.9
