0,7.32
1,4.69
2,24.0
3,26.6
4,31.5
5,21.0
6,62.9
7,62.9
8,41.9
9,62.9
10,62.9
11,83.9
12,73.4
13,115
14,105
15,126
16,126
17,147
18,126
19,177
20,137
21,126
22,177
23,169
24,136
25,145
26,245
27,220
28,241
29,231
30,210
31,231
32,199
33,231
34,188
35,232
36,210
37,196
38,234
39,231
40,231
41,231
42,189
43,231
44,231
45,241
46,252
47,199
48,210
49,241
50,231
51,220
52,220
53,220
54,189
55,231
56,231
57,199
58,241
59,241
60,220
61,241
62,210
63,231
64,220
65,231
66,220
67,210
68,231
69,231
70,231
71,231
72,189
73,231
74,210
75,231
76,241
77,210
78,220
79,231
80,231
81,231
82,220
83,231
84,210
85,231
86,241
87,210
88,178
89,241
