0,345.3
1,760.0
2,365.2
3,581.2
4,633.4
5,506.2
6,502.5
7,432.1
8,292.1
9,298.9
10,296.1
11,355.5
12,295.6
13,361.9
14,352.1
15,262.5
16,326.9
17,374.8
18,312.2
19,367.5
20,299.9
21,327.4
22,242.4
23,344.7
24,351.9
25,320.6
26,339.8
27,325.3
28,360.2
29,314.9
30,310.0
31,364.4
32,228.3
33,263.2
34,283.5
35,241.5
36,281.1
37,307.6
38,298.2
39,242.9
40,248.9
41,261.2
42,202.5
43,204.2
44,236.1
45,162.9
46,235.9
47,248.4
48,213.5
49,217.1
50,215.1
51,211.6
52,236.4
53,194.7
54,188.9
55,181.4
56,241.4
57,212.1
58,238.8
59,216.6
60,199.1
61,188.9
62,183.5
63,136.1
64,155.6
65,188.5
66,188.6
67,197.0
68,203.9
69,179.9
70,163.5
71,197.3
72,90.6
73,65.5
74,131.4
75,122.1
76,126.7
77,158.8
78,154.8
79,155.3
80,114.3
81,141.1
82,135.0
83,152.1
84,155.5
85,143.4
86,153.8
87,144.7
88,162.2
89,160.7
90,71.3
